index,address_1,address_2,name,expiration_date
521,KARMELICKA,21 lok 17c,HILDEGARDA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-08-16
522,KARMELICKA,50 lok. 1,ROMANTOWSKA MARTA,2026-09-12
523,KARMELICKA,62 lok A lok LUB,KRAKOWSKI MIKOŁAJ,2027-11-15
524,KARMELICKA,8 lok 2,CIAPAŁA EWELINA,2028-03-12
525,KAROLA BUNSCHA,2,BACÓWKA TOWARY TRADYCYJNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-06-20
526,KAROLA BUNSCHA,18,KOŁODZIEJ DOMINIKA,2029-08-25
527,KAROLA BUNSCHA,19,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2027-12-15
528,KAROLA BUNSCHA,68,LEMAR R.L.E LEŚNIAK SPÓŁKA JAWNA,2026-08-07
529,KAROLA BUNSCHA,15 lok. 1,MAJKA PIOTR,2029-07-04
530,KAWIORY,2,MACIAŚ IZA,2027-02-20
531,KAWIORY,20,KACZOROWSKI ANDRZEJ,2026-02-09
532,KAWIORY,41,MACIAŚ ZBIGNIEW,2025-08-09
533,KAZIMIERZA KORDYLEWSKIEGO,5A lok. 2,"SE - KO SEBASTIAN ZIELENIAK, KONRAD ZIELENIAK SPÓŁKA JAWNA",2027-04-10
534,KAZIMIERZA MORAWSKIEGO,5,KOCYK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-05-26
535,KAZIMIERZA PUŻAKA,27,POLAK ANNA,2029-01-09
536,KAZIMIERZA WIELKIEGO,1,MAGNUS OBRĘBSKI SPÓŁKA KOMANDYTOWA,2026-08-31
537,KAZIMIERZA WIELKIEGO,22,OSTASHCHENKO IVAN,2028-09-14
538,KAZIMIERZA WIELKIEGO,51,CHODKIEWICZ WIKTORIA,2029-09-18
539,KAZIMIERZA WIELKIEGO,117,SKLEPY AVITA SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-09-07
540,KAZIMIERZA WIELKIEGO,121,ORLEN SPÓŁKA AKCYJNA,2029-05-30
541,KAZIMIERZA WIELKIEGO,124,KUDELA ALINA,2026-03-18
542,KAZIMIERZA WIELKIEGO,140 lok LU2,KLIMEK KAROLINA,2027-12-12
543,KAZIMIERZA WIELKIEGO,82A lok. LU 2,MORAWSKA JUSTYNA,2026-01-14
544,KĄCIK,3,CWYNAR IRENA,2028-05-14
545,KĄCIK,13,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-06-15
546,KĄKOLOWA,15A,KOSTECKI DANIEL,2027-04-27
547,KLASZTORNA,23,SPOŁEM POWSZECHNA SPÓŁDZIELNIA SPOŻYWCÓW NOWA HUTA W KRAKOWIE,2029-07-15
548,KLASZTORNA,2A,ŻAK TOMASZ,2027-08-04
549,KLASZTORNA,9H,JAWORSKA ALICJA,2029-05-19
550,KLUCZBORSKA,48/2U,SZLACHTA MARTA,2029-04-21
551,KOBIERZYŃSKA,42,DNS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚĆIĄ,2025-01-12
552,KOBIERZYŃSKA,73,ZAPAŁ ZBIGNIEW,2025-10-29
553,KOBIERZYŃSKA,93,FAVORIT DULIŃSCY SPÓŁKA JAWNA,2026-04-02
554,KOBIERZYŃSKA,106,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-11-19
555,KOBIERZYŃSKA,106,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-11-19
556,KOBIERZYŃSKA,110,DOLINA PIWA SPÓŁKA Z O.O.,2025-10-16
557,KOBIERZYŃSKA,123,FIRMA HANDLOWO-USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SPÓŁKA JAWNA,2025-09-30
558,KOBIERZYŃSKA,112B,SZWED TOMASZ,2028-12-06
559,KOBIERZYŃSKA,164 LOK. U-02,SZEWCZYK MAGDALENA,2026-04-14
560,KOBIERZYŃSKA,165/L1,CIESIELKA JACEK,2025-09-30
561,KOBIERZYŃSKA,59 lok LU1,PALUCH PATRYCJA,2027-11-13
562,KOBIERZYŃSKA,61A,"STANEK ROBERT, STANEK MARZENA",2028-12-31
563,KOBIERZYŃSKA,61A LOK.2,"KATARZYNA BUCZAK-STANEK, DANIEL STANEK",2029-01-14
564,KOBIERZYŃSKA,62 A,"DOKTOR NO MACIEJ JOJCZYK, RAFAŁ NOGA SPÓŁKA JAWNA",2029-10-31
565,KOBIERZYŃSKA,62A,"DOKTOR NO MACIEJ JOJCZYK, RAFAŁ NOGA SPÓŁKA JAWNA",2024-10-31
566,KOBIERZYŃSKA,93 LOK 15 U/2,MŁYNARCZYK JOANNA,2028-09-10
567,KOCMYRZOWSKA,43,"CISZEWSKI CZESŁAW, CISZEWSKI ADAM, CISZEWSKI PEZEMYSŁAW",2026-03-25
568,KOCMYRZOWSKA,2 B,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-01-31
569,KOLOROWE,16A,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2029-01-10
570,KOLOROWE,9F,ORLEN SPÓŁKA AKCYJNA,2024-12-31
571,KOMANDOSÓW,1,POZNAŃSKA - CHLEBDA KAZIMIERA,2024-11-12
572,KOMANDOSÓW,1,POZNAŃSKA CHLEBDA KAZIMIERA,2029-11-12
573,KOMANDOSÓW,8,DELIKATESY CENTRUM SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2029-03-15
574,KOMANDOSÓW,21,DUDA ERYK,2029-02-20
575,KOMBATANTÓW,20,MOL POLSKA SPÓŁKA Z O. O.,2026-11-05
576,KOMPOZYTORÓW,5 lok 147,OKRASKA PIOTR,2028-08-07
577,KOMUNY PARYSKIEJ,1A,STOKROTKA SPÓŁKA Z O.O.,2029-01-24
578,KONSTANTEGO BRANDLA,3,DISTRIBEV SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-12-01
579,KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO,34,GRUCHAŁA DAGMARA,2028-07-05
580,KORDIANA,10,BANCYRZ KONRAD,2026-11-30
581,KORDIANA,64C,"INIS PRZEMYSŁAW WRÓBEL,SABINA WRÓBEL SPÓLKA JAWNA",2026-08-24
582,KORNELA MAKUSZYŃSKIEGO,15,KUCHARSKA RENATA,2025-06-01
583,KORNELA MAKUSZYŃSKIEGO,17,FIRMA HANDLOWA SIENCZYŁO SPÓŁKA JAWNA,2028-09-27
584,KORNELA MAKUSZYŃSKIEGO,26,ESSON SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2025-09-30
585,KORNELA MAKUSZYŃSKIEGO,22A,"ZIELENIAK SEBASTIAN, MUSIAŁ ADAM",2026-01-31
586,KOSZYKARSKA,27A,P.H.U. KORAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-10-08
587,KOSZYKARSKA,31 lok B1,WIECZOREK ANNA,2026-03-18
588,KOŚCIUSZKOWCÓW,3A,"LELIWA-PRUSZAK ANDRZEJ, LELIWA-PRUSZAK RENATA",2026-05-13
589,KOŚCIUSZKOWSKIE,5,SPOŁEM POWSZECHNA SPÓŁDZIELNIA SPOZYWCÓW NOWA HUTA W KRAKOWIE,2029-08-20
590,KOŚCIUSZKOWSKIE,6A,ZIMNY ZBIGNIEW,2029-03-03
591,KRAKOWSKA,6,PG GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-06-11
592,KRAKOWSKA,23,BUCHAŁA MARIUSZ,2029-02-20
593,KRAKOWSKA,24,ŁUKASIK DOMINIKA,2025-08-09
594,KRAKOWSKA,30,LETTA VIOLETA,2030-12-11
595,KRAKOWSKA,31,ŚWIATŁOŃ JAN,2025-06-09
596,KRAKOWSKA,39,"DROŻDŻ DARIUSZ, SZULC KAMIL",2029-03-31
597,KRAKOWSKA,27/SKAŁECZNA 2,"NOLIO GOLAŃSKI,GOSTYLLA SPÓŁKA JAWNA",2026-09-14
598,KRAKOWSKA,44 LOK. LU 1,KORTA KATARZYNA,2026-12-12
599,KRAKOWSKA,7 lok. 2,"DROŻDŻ DARIUSZ, SZULC KAMIL",2025-08-07
600,KROWODERSKA,23,JURCZYK GABRIELA,2028-06-14
601,KROWODERSKA,59,ZIEMBICKI ZYGMUNT,2025-10-13
602,KROWODERSKA,75,VIVO GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-07-10
603,KROWODERSKA,39 lok. 1A,SCHUTTERLY MACIEJ,2026-01-17
604,KROWODERSKICH ZUCHÓW,22,AD-SYSTEM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-05-23
605,KROWODERSKICH ZUCHÓW,15C,DOKTOR NO MACIEJ JOJCZYK RAFAŁ NOGA SPÓLKA JAWNA,2026-09-18
606,KROWODERSKICH ZUCHÓW,21 B,PRZEBINDA AGNIESZKA,2028-02-12
607,KRÓLEWSKA,1,APRESTO WILCZYŃSKI SPÓŁKA KOMANDYTOWA,2029-07-14
608,KRÓLEWSKA,49,CIAPAŁA EWELINA,2025-06-14
609,KRÓLEWSKA,52,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2024-11-13
610,KRÓLEWSKA,52,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-11-13
611,KRÓLEWSKA,57,SAMSONOWICZ-PETERS BARBARA,2027-07-13
612,KRÓLEWSKA,82 lok U1,SAPIECHA KRYSTYNA,2026-08-08
613,KRÓLOWEJ JADWIGI,110,"ADAMCZAK, SKAWIŃSKI SPÓŁKA KOMANDYTOWA",2029-08-04
614,KRÓLOWEJ JADWIGI,130,OZIĘBŁO MAREK,2028-12-09
615,KRÓLOWEJ JADWIGI,135,ZIĘBA JACEK,2025-11-19
616,KRÓLOWEJ JADWIGI,206,SPÓŁKA JAWNA CITY MARKET ADAM CZEKAJEWSKI I INNI,2025-11-07
617,KRÓLOWEJ JADWIGI,238,KOC ANDRZEJ,2025-02-13
618,KRÓLOWEJ JADWIGI,248,DROHOMIRECKA ZOFIA,2025-12-13
619,KRÓLOWEJ JADWIGI,248,BACÓWKA TOWARY TRADYCYJNE SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓLKA KOMANDYTOWA,2029-03-04
620,KRÓLOWEJ JADWIGI,12 lok. LU 3,MACIAŚ KACPER,2027-06-13
621,KRÓLOWEJ JADWIGI,193A,ITALIAN DELI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-06-23
622,KRÓLOWEJ JADWIGI,9 lok. LU-1,ADAMIECKI MATEUSZ,2029-02-22
623,KRUPNICZA,24,MIKOSZ JOANNA,2026-07-08
624,KRUPNICZA,7 lok. 4U,PAŁKA PATRYCJA,2026-11-18
625,KRUSZWICKA,12J,"GĄSIOREK TOMASZ, GĄSIOREK BEATA",2029-09-12
626,KRUSZWICKA,"22 C, D",SKOWRON DOROTA,2029-02-20
627,KS. ADOLFA ZAGRODZKIEGO,3 lok 4,"DZIARNOWSKA MARZENA, OLBRYCHTOWICZ ANDRZEJ",2028-07-31
628,KS. JERZEGO POPIEŁUSZKI,5,BOJDYS DOMINIK,2029-01-10
629,KS. JERZEGO POPIEŁUSZKI,42,WŁODARCZYK MAŁGORZATA,2028-05-16
630,KS. JÓZEFA KURZEI,2 lok U1,SAMSONOWICZ-PETERS BARBARA,2025-06-17
631,KS. JÓZEFA MEIERA,13,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2029-02-28
632,KS. JÓZEFA MEIERA,26,"FOODIE KUŹNIAR, RÓG SP..J. SPÓŁKA JAWNA",2029-10-08
633,KS. JÓZEFA MEIERA,20 B,FIRMA HANDLOWO - USŁUGOWA ŁUKASIK STANISŁAW ŁUKASIK SPÓŁKA JAWNA,2026-07-20
634,KS. JÓZEFA TISCHNERA,10,IMPACT SOUUTIONS SPÓŁKA ZĄ ODPOWIEDZIALNOŚCIĄ,2028-09-30
635,KS. KAZIMIERZA SIEMASZKI,31,ŻYLSKI ZENON,2026-01-12
636,KS. KAZIMIERZA SIEMASZKI,33A lok G1-G4,FILIPEK GABRIELA,2026-07-13
637,KS. MIKOŁAJA KUCZKOWSKIEGO,1,"FIRMA HANDLOWO-USŁUGOWA M.M SPÓŁKA JAWNA ANDRZEJ, ELŻBIETA MĘDREK, BOGDAN MIROSZEWSKI, ZOFIA ZDANOWSKA-MIROSZEWSKA",2029-09-30
638,KS. PIOTRA ŚCIEGIENNEGO,67A,DNS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-11-19
639,KSAWEREGO PRUSZYŃSKIEGO,16,BOCHENEK MARIA,2028-09-30
640,KSIĘCIA JÓZEFA,20,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2026-03-17
641,KSIĘCIA JÓZEFA,20,BACÓWKA TOWARY TRADYCYJNE SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓLKA KOMANDYTOWA,2027-02-10
642,KSIĘCIA JÓZEFA,196A,DUDA DOROTA,2029-09-11
643,KURNIKI,5,FOJCIK KAMILA,2025-11-07
644,KURNIKI,7,PIETRUSA PATRYCJA,2026-02-21
645,KUŹNICY KOŁŁĄTAJOWSKIEJ,13,KUŹNICA MARKET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-04-28
646,KUŹNICY KOŁŁĄTAJOWSKIEJ,22A,GALOS MAGDALENA,2025-10-14
647,KWARTOWA,"16/U1,U2",TROJANOWSKA-BUBAK AGNIESZKA,2025-12-07
648,LASÓWKA,30D/U2,BELIAK OLENA,2029-08-12
649,LEGIONÓW JÓZEFA PIŁSUDSKIEGO,13 LOK. 2,VERVEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-07-14
650,LEKARSKA,1,LITE 24 SPÓŁKA Z O.O.,2027-12-11
651,LEONA PETRAŻYCKIEGO,64C,KONIECZKOWICZ ARTUR,2027-02-25
652,LEONIDA TELIGI,1,KRZYKAŁA ARTUR,2028-11-17
653,LEONIDA TELIGI,1,BECZKA PIWA SPÓŁKA Z O.O.,2029-05-19
654,LEONIDA TELIGI,11,"MARIUSZ CZAPIGA, ZBIGNIEW CZAPIGA",2029-04-11
655,LEONIDA TELIGI,11,BATKO SEBASTIAN,2028-11-12
656,LEONIDA TELIGI,24,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄBODPOWIEDZIALNOŚCIĄ SPÓŁKA,2028-04-23
657,LEONIDA TELIGI,30 D,VERVEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-12
658,LEONIDA TELIGI,34C,MISIOREK ALEKSANDRA,2026-10-13
659,LILLI WENEDY,3,DELIKATESY CENTRUM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-04-04
660,LILLI WENEDY,17,BALAWEJDER BOGDAN,2028-03-31
661,LIPOWA,6 A,"TOMASZ OLEŃSKI, EDRIES TIMUR, GAWRYLUK JACEK",2032-05-12
662,LIPOWA,6E,WOŹNIAK PAWEŁ,2028-06-21
663,LIPOWA,6F,"JAROSZ JANUSZ, SIEWIOREK AGNIESZKA",2025-08-23
664,LIPSKA,2,BP EUROPA SE SPÓŁKA EUROPEJSKA ODDZIAŁ W POLSCE,2025-02-15
665,LIPSKA,28,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2026-09-27
666,LIPSKA,53,DNS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-02-23
667,LIPSKA,"4/LU2,LU3",PUCHALSKI ŁUKASZ,2028-11-26
668,LIPSKA,53 LOK. 7b,PIOTROWSKA TERESA,2026-01-21
669,LITEWSKA,działka nr 112 obręb 46-046,KARKOSZKA STANISŁAW,2029-06-08
670,LNIANA,2,HANDLOWA SPÓLDZIELNIA JUBILAT,2026-06-09
671,LUBELSKA,31,PAZDAN - GŁUSZEK KAROLINA,2025-12-10
672,LUBELSKA,16-18 lok. P.1.6,YULIA SAPRYKINA,2029-08-11
673,LUBICZ,26,PLUCIŃSKI MATEUSZ,2027-01-18
674,LUBICZ,17J,BROWAR LUBICZ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄSPÓŁKA KOMANDYTOWA,2028-08-30
675,LUBICZ,32/3,PROKOPOWICZ MARTA,2025-05-31
676,LUBOCKA,99,SPOŁEM POWSZECHNA SPÓŁDZIELNIA SPOŻYWCÓW NOWA HUTA W KRAKOWIE,2026-05-06
677,LUBOSTROŃ,1,KORTA KATARZYNA,2029-09-24
678,LUBOSTROŃ,10,QUICK HOLDING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-01-17
679,LUBOSTROŃ,15,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2025-01-16
680,LUBOSTROŃ,39,SKWAREK TADEUSZ,2028-06-17
681,LUBOSTROŃ,22G lok LU 08,ODOLIŃSKA NATALIA,2027-12-18
682,LUCJANA RYDLA,32 lok. U 1,DUDA PAWEŁ,2024-12-04
683,LUCJANA RYDLA,7/U3,HANDLOWA SPÓŁDZIELNIA JUBILAT,2029-08-20
684,LUCJANA RYDLA,9A lok. LU2,GŁOWACKI GRZEGORZ,2025-09-21
685,LUDWIKA RYDYGIERA,1,KĘKUŚ WOJCIECH,2026-10-04
686,LUDWIKA RYDYGIERA,8,P.H.U. ZACHĘTA SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2029-08-06
687,LUDWIKA RYDYGIERA,10A,BADURA JACEK,2025-11-08
688,LUDWIKA RYDYGIERA,11A,SUSZEK DOROTA,2025-01-01
689,LUDWIKA RYDYGIERA,18/LU1,HOLUB BOHDANA,2029-06-10
690,LUDWIKA RYDYGIERA,25 lok. 18,GAJDA KRZYSZTOF,2029-09-09
691,LWOWSKA,23,MURZYNOWSKA EWA,2032-04-14
692,LWOWSKA,1 lok. LU 04,CWYNAR IRENA,2025-02-06
693,LWOWSKA,1/U17,HRYHORII ORLOV,2029-09-17
694,ŁĄKOWA,19,LATOCHA KONRAD,2028-07-09
695,ŁOBZOWSKA,2,KRUBNIK ADRIAN,2027-10-10
696,ŁUTNIA,46,PULCHNY JOANNA,2026-11-30
697,ŁUŻYCKA,40,ORLEN SPÓŁKA AKCYJNA,2029-06-14
698,ŁUŻYCKA,55,STOKROTKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-04-16
699,ŁUŻYCKA,55,MASAJADA WANDA,2027-07-17
700,ŁUŻYCKA,41A,"JELONEK KATARZYNA, JELONEK PAWEŁ",2025-03-16
701,ŁUŻYCKA,43 F,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2029-05-12
702,ŁUŻYCKA,63A,DYDŁO MACIEJ,2029-04-09
703,ŁUŻYCKA,73 C,ZAJĄC WIKTOR,2027-03-14
704,MACIEJA DĘBSKIEGO,125,CYWIŃSKA-STREJCZEK MARTA,2024-11-30
705,MACIEJA MIECHOWITY,19C,SKOWRON DOROTA,2029-05-29
706,MACIEJA MIECHOWITY,21A,KACZOR JADWIGA,2028-04-08
707,MACIEJA SŁOMCZYŃSKIEGO,12 lok. U 1,MICHALSKA ANNA,2027-12-18
708,MALBORSKA,1,BP EUROPA SE SPÓŁKA EUROPEJSKA ODDZIAŁ W POLSCE,2029-03-15
709,MALBORSKA,35,MICHALSKA - SOBESTO AGNIESZKA,2026-09-06
710,MALBORSKA,69,MONOLITH TRADING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-02-16
711,MALBORSKA,94/1,ZABIEGAJ PAWEŁ,2029-04-04
712,MAŁA GÓRA,16,SUCHAN WOJCIECH,2027-10-17
713,MAŁA GÓRA,16,"KLIMCZAK KRZYSZTOF, KMIECIK MACIEJ",2027-10-31
714,MAŁA GÓRA,16,TRACZYK MARTA,2029-08-06
715,MAŁA GÓRA,97,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2029-09-10
716,MAŁY PŁASZÓW,4 lok.LU4,KOREPTA KATARZYNA,2025-09-30
717,MAŁY RYNEK,7,MISTER POWER CLUB SPÓŁKA Z O.O.,2029-03-14
718,MARCHOŁTA,28/LU-A,"ŚWIĘTEK KAMIL, ŚWIĘTEK AGNIESZKA",2029-02-22
719,MARCHOŁTA,53A lok. US1,JURECKI JAKUB,2024-11-09
720,MARIANA DOMAGAŁY,27D,ŚCIBOR MAŁGORZATA,2029-08-11
721,MARIANA SŁONECKIEGO,4 lok PO90,ZAKHOZHAYA IRYNA,2028-06-11
722,MARII DĄBROWSKIEJ,25,ALDI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-07
723,MARII DĄBROWSKIEJ,17/66,OŻAREK PAULINA,2028-10-08
724,MARII I BOLESŁAWA WYSŁOUCHÓW,48,DYDŁO MACIEJ,2025-09-30
725,MARII I BOLESŁAWA WYSŁOUCHÓW,55,P.H.U. ZACHĘTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓLKA KOMANDYTOWA,2029-10-08
726,MARII I BOLESŁAWA WYSŁOUCHÓW,2 lok 29,KĄTNIAK KRZYSZTOF,2028-05-21
727,MARII I BOLESŁAWA WYSŁOUCHÓW,22A,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2029-09-16
728,MARII I BOLESŁAWA WYSŁOUCHÓW,27A,"KOLONKO BOGUMIŁ, CZARNIEWSKI ANDRZEJ, WASIEK ALEKSANDER",2025-02-03
729,MARII I BOLESŁAWA WYSŁOUCHÓW,30A/48,PUŻYŃSKA JOANNA,2029-04-11
730,MARII I BOLESŁAWA WYSŁOUCHÓW,41A lok. U 4,KORTA KATARZYNA,2026-01-17
731,MARII I BOLESŁAWA WYSŁOUCHÓW,6A/1,WARMUZ MICHAŁ,2029-10-16
732,MARII I BOLESŁAWA WYSŁOUCHÓW,6A/5,KEKUŚ WOJCIECH,2032-10-13
733,MARII JAREMY,4,JĘDRZEJEWSKI WOJCIECH,2029-03-26
734,MARII JAREMY,8A,TYTKO PIOTR,2028-06-11
735,MARII KONOPNICKIEJ,33,HOTELS GLOBAL INVESTMENT GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2025-02-20
736,MARII KONOPNICKIEJ,78,SHELL POLSKA SPÓŁKA Z O.O.,2029-08-06
737,MARII KONOPNICKIEJ,92B,CHRUŚCICKA LIDIA,2026-06-30
738,MARSZAŁKA JÓZEFA PIŁSUDSKIEGO,7,NAZIMEK SEBASTIAN,2029-08-11
739,MASARSKA,8 lok. 105,KUBAREK RENATA,2026-07-05
740,MATEMATYKÓW KRAKOWSKICH,88,"URBANIK PRZEMYSŁAW, URBANIK TOMASZ",2025-01-26
741,MATEMATYKÓW KRAKOWSKICH,2A,"IGŁA TOMASZ GÓRA, MARCIN HAJOŁ SPÓŁKA JAWNA",2025-05-31
742,MAZOWIECKA,16,MARKET PUNKT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2025-09-30
743,MAZOWIECKA,37,PIETRZYK BRONISŁAW,2028-12-11
744,MAZOWIECKA,88,HANDLOWA SPÓŁDZIELNIA JUBILAT,2026-07-02
745,MAZOWIECKA,4-6,SPOŁEM POWSZECHNA SPÓŁDZIELNIA SPOŻYWCÓW ZGODA W KRAKOWIE,2026-04-21
746,MAZOWIECKA,28 B,GRZEGORZ SZYMCZYK,2029-05-06
747,MAZOWIECKA,88 lok 3U,ITALIA TO GO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-02-29
748,MAZOWIECKA,88/7,DNS SPÓŁKA Z O. O.,2026-09-07
749,MEDWECKIEGO,2,CARREFOUR POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2025-06-30
750,MEISELSA,16,"BUNKIER CAFE WITYŃSKI, ŻAKOWSKI SPÓŁKA JAWNA",2026-10-21
751,MEISELSA,18,"WITYŃSKI ALEKSANDER, ŻAKOWSKI JACEK",2026-05-31
752,MEISELSA,24,GRUPA BAZAAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-09-30
753,MEISELSA,20 LOK. U1,GNIEWSKA JOANNA,2026-03-11
754,MEISELSA,"9 lok B,g","STUDNICKI KRZYSZTOF, STUDNICKI WOJCIECH",2026-03-07
755,MERKURIUSZA POLSKIEGO,2,WAGNER TOMASZ,2026-11-18
756,MICHAŁA BAŁUCKIEGO,9A,"FIRMA HANDLOWA EWA WĄCŁAWSKA ,MAREK WĄCŁAWSKI SPÓŁKA JAWNA",2029-09-29
757,MICHAŁA STACHOWICZA,15,"DROŻDŻ DARIUSZ, SZULC KAMIL",2029-04-16
758,MIECHOWSKA,5,MADO GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-05-16
759,MIECZYSŁAWA MEDWECKIEGO,2,J&Y PARTNERS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-02-19
760,MIECZYSŁAWA MEDWECKIEGO,21,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2026-07-10
761,MIECZYSŁAWA WRONY,128,GŁOWACKI GRZEGORZ,2025-12-31
762,MIECZYSŁAWA WRONY,69 A,SŁAPCZYŃSKA ANNA,2026-07-31
763,MIECZYSŁAWY ĆWIKLIŃSKIEJ,1,LIDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓLKA KOMANDYTOWA,2029-03-06
764,MIECZYSŁAWY ĆWIKLIŃSKIEJ,12,"""CARREFOUR POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",2024-11-04
765,MIECZYSŁAWY ĆWIKLIŃSKIEJ,14,KAUFLAND POLSKA MARKETY SPÓŁKA Z O. O. SPÓŁKA JAWNA,2025-07-14
766,MIECZYSŁAWY ĆWIKLIŃSKIEJ,9 D,"MARTSENIUK LARYSA, MAKUKHA OLENA",2029-04-30
767,MIECZYSŁAWY ĆWIKLIŃSKIEJ,9C,OKARMUS MATEUSZ,2027-10-10
768,MIKOŁAJA KOPERNIKA,8 lok A02,PLUCIŃSKI MATEUSZ,2028-07-09
769,MIKOŁAJSKA,12,"MUSIAŁ ADAM, ZIELENIAK SEBASTIAN",2028-04-04
770,MIODOWA,13,"KOCYK SPÓŁKA Z OGRANICZONĄ ODPOWUEDZIALNOŚCIĄ, SPÓŁKA KOMANDYTOWA",2026-07-19
771,MIODOWA,21,"DROŻDŻ DARIUSZ, SZULC KAMIL",2027-05-22
772,MIODOWA,33,LESU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-06-05
773,MIODOWA,42,BRAJA KACPER,2028-03-21
