index,address_1,address_2,name,expiration_date
736,OSIEDLE CENTRUM B,8,NOSEK ROBERT,2022-11-11
737,OSIEDLE CENTRUM C,3,"MICHAŁEK LEONA, BAŁA BARBARA",2027-09-16
738,OSIEDLE CENTRUM C,1/U2A,MANUFAKTURA - SKARBNICA SMAKU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-06-09
739,OSIEDLE DYWIZJONU 303,31K,SZYMACHA MARIUSZ,2028-03-01
740,OSIEDLE DYWIZJONU 303,31L,"DUDEK MARCIN, ZIMNIAK MAREK",2027-06-05
741,OSIEDLE KALINOWE,4,WISZNIEWSKA JOANNA,2029-08-31
742,OSIEDLE KALINOWE,23/99,"JUSTYNA SOCHACKA, URSZULA WÓJCIK",2021-12-31
743,OSIEDLE NA LOTNISKU,4,FILIPEK BOGUSŁAW,2029-05-24
744,OSIEDLE NA WZGÓRZACH,21,ŻĄDŁO PAWEŁ,2028-02-20
745,OSIEDLE OŚWIECENIA,,LESZCZYŃSKA KATARZYNA,2022-10-31
746,OSIEDLE SZKOLNE,25,DARGIEWICZ JACEK,2028-07-15
747,OSIEDLE TEATRALNE,11,PIKOR BARTŁOMIEJ,2023-08-04
748,OSIEDLE TEATRALNE,27,EXPRES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-27
749,OSIEDLE TYSIĄCLECIA,83,GUMULA JAROSŁAW,2029-09-08
750,OSIEDLE ZŁOTEGO WIEKU,79,STĘPIEŃ - JOPEK BEATA,2023-02-06
751,OSIEDLE ZŁOTEGO WIEKU,82,"ALBERT ARMATYS, NATALIA BIENIEK",2029-01-31
752,OSIEDLE ZŁOTEGO WIEKU,84,KUCHARCZYK ANNA,2027-07-14
753,OSIEDLE ZŁOTEGO WIEKU,51A,"POJAŁOWSKI WALDEMAR, POJAŁOWSKI MARCIN",2029-04-25
754,OSIEDLE ZŁOTEJ JESIENI,12,"PRZEDSIĘBIORSTWO USŁUG HOTELARSKICH I TURYSTYCZNYCH ""KRAKÓW"" W KRAKOWIE SP. Z O.O.",2023-02-28
755,PAPIERNICZA,2,BARANEK JACEK,2027-12-06
756,PAPIERNICZA,3,CASINOS POLAND CP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-08-09
757,PAPIERNICZA,3,DONIMIRSKI JERZY,2023-09-18
758,PARKOWA,12A,KLIMCZAK ANDRZEJ,2023-07-03
759,PAULIŃSKA,24,"PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWE TEXBUD T. BARANOWSKI I SPÓŁKA, SPÓŁKA JAWNA",2025-01-14
760,PAULIŃSKA,28,KUFEL MONIKA,2027-04-24
761,PAWIA,3,HOTELS BY HR CRACOW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2022-05-28
762,PAWIA,5,METROPOL SPÓŁKA Z O.O.,2022-06-25
763,PAWIA,5,UVA SPÓŁKA Z O.O.S.K.,2025-06-19
764,PAWIA,5,LOŻA CAFE BOGDAN JANICKI SPÓŁKA JAWNA,2024-12-31
765,PAWIA,5,"TIMOFIEJCZYK GRZEGORZ, WITT-PIASECKA SYLWIA",2022-03-02
766,PAWIA,5,DOMINIUM S. A.,2028-06-01
767,PAWIA,5,INVESTMENT PARTNERS BCC SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-04-02
768,PAWIA,5,MANIPEDI WIECZOREK KLINOWSKI SPÓŁKA JAWNA,2027-05-01
769,PAWIA,5,AMREST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-09-30
770,PAWIA,5,INVESTMENT PARTNERS GB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-11-30
771,PAWIA,5,KOZIEŁ SEBASTIAN,2029-06-09
772,PAWIA,15,ORBIS S.A.,2022-04-12
773,PAWIA,18B,ORBIS SPÓŁKA AKCYJNA,2029-09-14
774,PĘDZICHÓW,3,SOBYRA JOANNA,2023-03-29
775,PIASTOWSKA,22,GOSPODA NA PIASTOWSKIEJ K. BOBIKIEWICZ SPÓŁKA JAWNA,2029-04-22
776,PIASTOWSKA,47,LASTRADA CATERING SPÓŁKA Z O.O.,2022-01-11
777,PIASTOWSKA,47,FUNDACJA STUDENTÓW I ABSOLWENTÓW UNIWERSYTETU JAGIELLOŃSKIEGO BRATNIAK,2023-07-14
778,PIASTOWSKA,47,LASTRADA CATERING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2022-02-01
779,PIASTOWSKA,39A/4,PROEVENT SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIA SPÓŁKA KOMANDYTOWA,2023-05-31
780,PIETRUSIŃSKIEGO,2,MĄCZYŃSKA WŁADYSŁAWA,2023-05-14
781,PIJARSKA,9,RESTAURACJA GALICYJSKA SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2023-06-30
782,PIJARSKA,9,SINGH SURJIT,2029-01-17
783,PIJARSKA,13,AB INVESTMENT GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-12-18
784,PIJARSKA,17,DONIMIRSKI JERZY,2027-08-10
785,PIJARSKA,21,BEDNARCZYK LUCYNA,2028-07-14
786,PIJARSKA,5/LU1,BOIKO SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-06
787,PILOTÓW,6,KRAKOWSKI KREDENS TRADYCJA GALICYJSKA SPÓŁKA AKCYJNA W UPADŁOŚCI,2022-12-01
788,PILOTÓW,45,"STASIELAK MARTA, STASIELAK LESŁAW, STASIELAK ADA",2027-12-31
789,PILOTÓW,91,GAGA GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-09
790,PILOTÓW,97,NGUYEN TUAN HUNG,2027-02-28
791,PIOTRA MICHAŁOWSKIEGO,15/11,MILEJ MIECZYSŁAW,2023-12-29
792,PLAC BAWÓŁ,4,CIEMIĘGA MAŁGORZATA,2027-04-18
793,PLAC DOMINIKAŃSKI,1,ATM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-19
794,PLAC DOMINIKAŃSKI,2,KATARZYNA STONAWSKA-PILCH,2029-06-09
795,PLAC DOMINIKAŃSKI,4,PRO EXPLOR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-10-28
796,PLAC DOMINIKAŃSKI,4,MARSIK TRADERS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-06-09
797,PLAC DOMINIKAŃSKI,6,TUZERO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-01-17
798,PLAC DOMINIKAŃSKI,2 lok. LU 5,LITWIN STANISŁAW,2029-05-14
799,PLAC EMILA SERKOWSKIEGO,7,"RESTAURACJA ""OGNIEM I MIECZEM"" B. I R. PARCZAŁA, D. MARCHEWKA SPÓŁKA JAWNA",2028-01-12
800,PLAC INWALIDÓW,7 lok. V-VII,CAPPUCCINO IGA UNISZEWSKA SPÓŁKA JAWNA,2023-09-08
801,PLAC INWALIDÓW,7 lok. V-VII,CAPPUCCINO IGA UNISZEWSKA SPÓŁKA JAWNA,2023-03-10
802,PLAC JANA MATEJKI,8,MATEJKO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-01-31
803,PLAC JANA MATEJKI,2 lok. C,"FILEWICZ KATARZYNA, FILEWICZ JERZY, GĄSIOR-TRZÓPEK DOMINIKA",2026-12-31
804,PLAC JULIUSZA KOSSAKA,1,OSTACHOWSKI ZBIGNIEW,2026-09-11
805,PLAC JULIUSZA KOSSAKA,6,BACHLEDA LUXURY PROPERTIES SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-13
806,PLAC MARIACKI,2,ACCADEMIA F&F INWESTYCJE SPÓŁKA Z O. O. SPÓŁKA KOMANDYTOWA,2023-04-30
807,PLAC MARIACKI,9,BARISTA SPÓŁKA AKCYJNA,2028-06-01
808,PLAC MARIACKI,1/2,BULLDOG BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-08-04
809,PLAC MARIACKI,1/4,BULLDOG BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-03-10
810,PLAC NA GROBLACH,22,NIZIOŁEK MACIEJ,2028-01-31
811,PLAC NOWY,1,"BAĆ WITOLD, MUCHA ROBERT",2027-04-17
812,PLAC NOWY,3,WÓJCIKIEWICZ ŁUKASZ,2026-12-19
813,PLAC NOWY,3,KJDL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-06-30
814,PLAC NOWY,4,PIZZATOPIA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-22
815,PLAC NOWY,7,MEX BISTRO V SPÓŁKA Z O.O.,2023-04-29
816,PLAC NOWY,7,KARKOSZ ARTUR,2027-08-07
817,PLAC NOWY,8,C PROFIT 2ART SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-03-22
818,PLAC NOWY,9,"GRUPA A & G PAJDA KLESYK SPÓŁKA JAWNA, .",2022-01-21
819,PLAC NOWY,9,"GRUPA SCANDALE PAJDA, KLESYK SPÓŁKA JAWNA",2026-12-18
820,PLAC NOWY,3/38,BOIARCHUK KATERYNA,2027-12-05
821,PLAC NOWY,3A,"SCHMIDT ARTUR, PIEROŻYŃSKI MARCIN",2026-10-22
822,PLAC SZCZEPAŃSKI,2,GRUPA A & G PAJDA KLESYK SPÓŁKA JAWNA,2022-01-21
823,PLAC SZCZEPAŃSKI,3,ZJEDNOCZONE PRZEDSIĘBIORSTWA ROZRYWKOWE S. A.,2023-12-06
824,PLAC SZCZEPAŃSKI,3,KIWAK SŁAWOMIR,2028-06-17
825,PLAC SZCZEPAŃSKI,6,SOCHA RAFAŁ,2029-05-11
826,PLAC SZCZEPAŃSKI,7,SAŁAKOWSKA IWONA,2027-04-30
827,PLAC SZCZEPAŃSKI,8,"""INTER - CONSULT"" SPÓŁKA AKCYJNA",2027-01-21
828,PLAC SZCZEPAŃSKI,8,GOPRES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-03-31
829,PLAC SZCZEPAŃSKI,5/01,KUMPLE Z KRAKOWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-12-18
830,PLAC SZCZEPAŃSKI,5/2,"EDRIES TIMUR, HOŁUBICZKO EMIL, KAŁKOWSKI TOBIASZ, RADEL CORY, STRZELEC BARTOSZ",2027-12-03
831,PLAC SZCZEPAŃSKI,2 lok. 1,WTK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-03
832,PLAC WOLNICA,2,PLACEK SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-11-30
833,PLAC WOLNICA,9,"ŻARCZYŃSKA MAŁGORZATA, STARCZEWSKI DANIEL, PRUS MACIEJ",2027-07-31
834,PLAC WOLNICA,10,HRYNIUKA PIOTR,2028-05-28
835,PLAC WOLNICA,10,GRUSZKA EUGENIA,2029-06-23
836,PLAC WOLNICA,10,"SCHELBAL BARTOSZ, JASKÓLSKA MARTA",2029-08-11
837,PLAC WOLNICA,12,STRUMIŃSKA BERNADETTA,2028-06-10
838,PLAC WOLNICA,13,PROXA FOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-08-16
839,PLAC WOLNICA,9/13,WARJAS AGNIESZKA,2028-11-28
840,PLAC WOLNICA,10/1,PD GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-11-22
841,PLAC WOLNICA,"13 LU-2, LU-3",KANIA BOGUMIŁA,2028-01-19
842,PLAC WSZYSTKICH ŚWIĘTYCH,6,FUNDACJA CENTRUM KOPERNIKA,2028-05-31
843,PLAC WSZYSTKICH ŚWIĘTYCH,7,SŁAWĘTA BARBARA,2028-10-13
844,PŁK. STANISŁAWA DĄBKA,8,WINNICA & WINO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2022-11-05
845,PŁK. STANISŁAWA DĄBKA,13,WYPARŁO URSZULA,2028-11-08
846,POD STRZECHĄ,16C,BRODA MARIA,2027-05-23
847,PODBRZEZIE,2,"PROCHWICZ JOANNA, PROCHWICZ RAFAŁ",2027-02-24
848,PODBRZEZIE,4,HOTEL OPERATOR KRAKÓW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-08-04
849,PODCHORĄŻYCH,3,BOGACKA-BUŁKA AGNIESZKA,2029-10-09
850,PODEDWORZE,6A,SAKOWSKI DAMIAN,2028-07-09
851,PODGÓRSKA,34,DOMINIUM S.A.,2022-07-31
852,PODGÓRSKA,34,CINEMA CITY POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-12-15
853,PODGÓRSKA,34,AMREST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-05-22
854,PODGÓRSKA,34,"CULINARIA EDYTA SOKÓŁ, AGATA GRELA SPÓŁKA JAWNA",2028-05-20
855,PODGÓRSKA,34,PLEJADES - 4 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-05-21
856,PODSKALE,18/U2,WALUŚ ŁUKASZ,2029-05-14
857,PODWALE,2/1,AMFISA RAY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-09-11
858,PODWALE,6-7,C. K. BROWAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-04-19
859,PODWALE,7 / Ip. i IIp.,TAG CORPORATION SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-07-23
860,PODZAMCZE,24,KRZYKAWSKA GRAŻYNA,2027-04-21
861,POMORSKA,10/2,ZALEJSKA ANNA,2023-03-08
862,POR. HALSZKI,29,NOSEK ROBERT,2028-01-16
863,POSELSKA,17,"GAWRON ELŻBIETA, GAWRYLUK MIROSŁAW",2023-02-20
864,POSELSKA,18,MASTER FOOD POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-11-30
865,POSELSKA,19,"GAWRYLUK MIROSŁAW, GAWRON ELŻBIETA",2022-08-09
866,POSELSKA,20,INVESTMENT PARTNERS GK SPÓŁKA Z O.O.,2022-02-28
867,POSELSKA,22,BLAKDAK M.GRECZKA SPÓŁKA JAWNA,2027-05-31
868,POSELSKA,24,PIZŁO PIOTR,2023-08-12
869,POWIŚLE,7,KRAKÓW SG HOTEL SPÓŁKA Z O.O.,2022-02-28
870,POZNAŃSKA,10 LU 1,SKONIECZNY DAMIAN,2022-03-31
871,PRASKA,61/16,JACEK WOJNAROWSKI,2022-12-16
872,PRĄDNICKA,20A,GRUPA HOFNER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-10-24
873,PROF. MARKA STACHOWSKIEGO,4/LU1-LU2,KOCWA ŁUKASZ,2029-05-17
874,PROF. MICHAŁA BOBRZYŃSKIEGO,33,INTER-APARTMENTS SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2023-04-10
875,PROF. MICHAŁA BOBRZYŃSKIEGO,33,CHEF SERVICES GRZEMPOWSKA & BROŻEK SPÓŁKA JAWNA,2029-11-29
876,PROF. WŁADYSŁAWA KONOPCZYŃSKIEGO,14/LU3,RAGA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-10-22
877,PROF. WŁADYSŁAWA KONOPCZYŃSKIEGO,7A/201,"SZYMON RZEŹNICZEK, BARTŁOMIEJ ŁĘTOCHA, TOMASZ WAGNER",2022-12-17
878,PROFESORA ŚLĄSKIEGO,4,GOURMET SERVICES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2023-05-31
879,PROMOWA,8,ADAMUS ZENON,2029-08-28
880,PRZEDWIOŚNIE,16,"WCISŁO MAŁGORZATA, WCISŁO ZBIGNIEW",2023-07-01
881,PRZEMIARKI,"23A/LU7, LU8","OLSZAŃSKA MAGDALENA, BŁASZCZYK KRZYSZTOF",2026-11-07
882,PRZEMYSŁOWA,4/468,TTKAWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-07-12
883,PRZEMYSŁOWA,4/470,FATYGA SYLWIA,2027-03-20
884,PRZEWÓZ,40A/U3,BŁĘDOWSKI BARTOSZ,2027-07-10
885,PRZY MOŚCIE,7,PI MANAGEMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-06-15
886,PRZY RONDZIE,2,VIENNA HOUSE EASY CRACOW RE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-06-18
887,PUŁKOWNIKA NULLO,42/U3,KRAKOWSKA GRUPA GASTRONOMICZNA JARZYŃSKI KRAWIEC SPÓŁKA JAWNA,2022-06-04
888,RACIBORSKA,17/P11,MIJAMOJE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-01-31
889,RACIBORSKA,17/P21,MF CONCEPT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-06-09
890,RADZIWIŁŁOWSKA,3,"ASCOT HOTEL MALINOWSKI, WRZECIONEK SP. J.",2022-04-22
891,RAFAŁA CZERWIAKOWSKIEGO,6,"CHMOLOWSKI ARTUR, STEFANOWICZ JOLANTA",2029-04-30
892,RAJSKA,12,PAUZA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA SPÓŁKA KOMANDYTOWA,2027-05-24
893,RAJSKA,3/4,"GAWRYLUK JACEK, HOŁUBICZKO MAGDALENA, MUZA TOMASZ",2027-04-02
894,RAJSKA,3/LU2,OD KUCHNI CZEPIEC-GOLOŃSKA GOSTYLLA SPÓŁKA JAWNA,2027-08-06
895,RAJSKA,6 lok. 2 A,SYGA TOMASZ,2028-10-14
896,RAKOWICKA,1,JAWORSKI STANISŁAW,2023-06-20
897,RAKOWICKA,1,OKFAMILY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-12-05
898,RAKOWICKA,11,ŁUCKI OLAF,2028-10-13
899,RAKOWICKA,11,"AQUA-R.FABRIS, F. MARZOCCHI SPÓŁKA JAWNA",2029-10-15
900,RAKOWICKA,27,FUNDACJA UNIWERSYTETU EKONOMICZNEGO W KRAKOWIE,2027-10-20
901,RAKOWICKA,17/2,MAYER RAFAŁ,2027-10-08
902,RAKOWICKA,14A,KOZINA BARTOSZ,2022-05-29
903,RAKOWICKA,20 F,"RADWAŃSKA ALEKSANDRA, ANDRZEJ RADWAŃSKI",2028-10-11
904,RAKOWICKA,20/L4,BEDNARSKA MARTA,2028-05-21
905,RAKOWICKA,27 paw. E,STOWARZYSZENIE PARLAMENTU STUDENCKIEGO UNIWERSYTETU EKONOMICZNEGO W KRAKOWIE,2029-11-15
906,RAKOWICKA,43B,KORZENIAK MAŁGORZATA,2028-05-31
907,REDUTA,26/LU2,"FOODIE KUŹNIAR, RÓG SP. J. SPÓŁKA JAWNA",2027-09-10
908,REFORMACKA,3,FG MAŁOPOLSKA SPÓŁKA Z O.O.,2024-11-15
909,RETORYKA,21,WINOMAN.PL A. BOCHEŃSKI SPÓŁKA JAWNA,2027-02-07
910,ROBERTA JAHODY,2,KILIAŃSKI RAFAŁ,2027-02-24
911,RUCZAJ,39,RUCZAJ 39 SOPATA SPÓŁKA JAWNA,2027-04-16
912,RUCZAJ,44,"HOTEL ""RUCZAJ"" WOJDACZ SPÓŁKA JAWNA",2029-03-31
913,RYNEK GŁÓWNY,1,JANAREK KRZYSZTOF,2027-04-16
914,RYNEK GŁÓWNY,3,POLSKIE RESTAURACJE ROYAL SUKIENNICE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-07-16
915,RYNEK GŁÓWNY,3,"JARCZYŃSKA JOLANTA, BARTCZAK ADAM",2027-07-15
916,RYNEK GŁÓWNY,6,B-BAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-04-23
917,RYNEK GŁÓWNY,6,MIKA EVENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-06-10
918,RYNEK GŁÓWNY,8.0,JASZCZURY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-05-31
919,RYNEK GŁÓWNY,10.0,"PROKOPIK MAREK, PROKOPIK SŁAWOMIR",2028-09-14
920,RYNEK GŁÓWNY,11.0,MOLTO - KIJOWSKI & DUDHIA SPÓŁKA JAWNA,2026-12-16
921,RYNEK GŁÓWNY,13.0,LOUIS ĆWIERTNIA IDEC SPÓŁKA JAWNA,2022-02-28
922,RYNEK GŁÓWNY,13.0,HOLDING LIWA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-03-12
923,RYNEK GŁÓWNY,14.0,LEI FOOD & DRINKS KRZYSZTOF NOWOSAD SPÓŁKA JAWNA,2029-04-30
924,RYNEK GŁÓWNY,15.0,BONUS MANAGEMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2022-01-15
925,RYNEK GŁÓWNY,15.0,BONUS MANAGEMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-10-30
926,RYNEK GŁÓWNY,19.0,CAFE RYNEK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-11-30
927,RYNEK GŁÓWNY,19.0,"ABREU MACHADO MILAGROS, MŁODECKI MARCIN",2027-04-30
928,RYNEK GŁÓWNY,20.0,LOŻA KRZYSZTOF NOWOSAD SPÓŁKA JAWNA,2029-05-14
929,RYNEK GŁÓWNY,22.0,DOMINIUM S.A.,2023-04-21
930,RYNEK GŁÓWNY,23.0,SZUBRA JACEK,2027-08-10
931,RYNEK GŁÓWNY,25.0,SUCHOWIERSKI KRZYSZTOF,2026-11-30
932,RYNEK GŁÓWNY,26.0,FOOD CONCEPT F&F INWESTYCJE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-08-05
933,RYNEK GŁÓWNY,27.0,POTOCKI & CO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-11-01
934,RYNEK GŁÓWNY,28.0,DOBRA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-02-12
935,RYNEK GŁÓWNY,28.0,INVESTOR COMPANY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2023-11-07
936,RYNEK GŁÓWNY,29.0,"KULISA PAWEŁ, FRANCZAK PAWEŁ",2027-01-31
937,RYNEK GŁÓWNY,29.0,"ZAJĄC-SOLECKA ZDZISŁAWA, SOLECKI BOGDAN",2028-09-30
938,RYNEK GŁÓWNY,30.0,LOŻA KRZYSZTOF NOWOSAD SPÓŁKA JAWNA,2028-12-31
939,RYNEK GŁÓWNY,33.0,ŁYPACZEWSKA MONIKA,2028-09-30
940,RYNEK GŁÓWNY,34.0,POLSKIE MANUFAKTURY GASTRONOMICZNE SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2028-09-30
941,RYNEK GŁÓWNY,34.0,"HOŁUBICZKO MAGDALENA, GAWRYLUK JACEK, EDRIES TIMUR",2029-07-06
942,RYNEK GŁÓWNY,35.0,REMO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA JAWNA,2027-08-08
943,RYNEK GŁÓWNY,35.0,HANDELEK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-26
944,RYNEK GŁÓWNY,36,MIROTA MATEUSZ,2023-05-23
945,RYNEK GŁÓWNY,36,NAWITO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-07-06
946,RYNEK GŁÓWNY,37,POLISH HOSPITALITY GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2026-12-16
947,RYNEK GŁÓWNY,43,"KAWIARNIA ""BANKOWA"" EDYTA SOKÓŁ SPÓŁKA JAWNA",2028-05-31
948,RYNEK GŁÓWNY,44,POLISH HOSPITALITY GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2022-04-08
949,RYNEK GŁÓWNY,46,MAYLANE POLSKA ENTERTAINMENT SPÓŁKA Z O. O.,2023-04-27
950,RYNEK GŁÓWNY,47,CAMPANA MSHG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-08-16
951,RYNEK GŁÓWNY,1-3,CHYLA MAREK,2027-06-30
952,RYNEK GŁÓWNY,7/11,FIGA-2 ŁACHWA I WSPÓLNICY SPÓŁKA JAWNA,2029-06-21
953,RYNEK GŁÓWNY,1/3 - sukiennice,NOWOROLSKI WOJCIECH,2027-02-25
954,RYNEK GŁÓWNY,15-16,BONUS DEVELOPMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-08-31
955,RYNEK GŁÓWNY,"45/LU1,LU3 I LU4",POLISH HOSPITALITY GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-09-10
956,RYNEK KLEPARSKI,14,WYSZUKANE DESERY BRACI SZEWCZENKO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-06
957,RYNEK KLEPARSKI,20,POTOCKI & CO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-11-23
958,RYNEK KLEPARSKI,20 lok. 42,IMPORT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-08-11
959,RYNEK KLEPARSKI,kiosk nr 41,"AQUA - R. FABRIS, F. MARZOCCHI SPÓŁKA JAWNA",2028-06-18
960,RYNEK PODGÓRSKI,9,GASTROMALL GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-03-24
961,RYNEK PODGÓRSKI,13,GAWRYLUK MIROSŁAW,2027-09-25
962,RYNEK PODGÓRSKI,14/1,"HOLWEG PRZEMYSŁAW, PIECHOWSKI ALEKSANDER",2027-04-26
963,RYNEK PODGÓRSKI,4/2,TALAGA KONRAD,2028-07-16
964,RYNEK PODGÓRSKI,11/LU1,"GAWRYLUK MIROSŁAW, GAWRYLUK JACEK",2028-06-15
965,RZEMIEŚLNICZA,4,RT HOTELS SPÓŁKA AKCYJNA,2027-11-22
966,SANDOMIERSKA,6,"""POLESKI"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",2029-06-28
